usuario_id,idade,renda_mensal,estado,data_cadastro,score_credito,tem_cartao,tem_conta_corrente
32392,32,9352.71,SC,2024-12-29,572,True,False
32393,45,6417.72,ES,2024-12-23,632,True,True
32394,43,7993.76,RN,2024-08-27,496,True,True
32395,44,3359.37,PI,2024-04-25,693,True,True
32396,24,2009.71,ES,2024-05-21,713,True,True
32397,45,14564.91,MA,2024-07-26,642,True,True
32398,27,9938.82,ES,2024-04-23,601,True,True
32399,19,3923.94,SP,2024-09-25,697,True,True
32400,27,2888.54,DF,2024-07-07,710,True,True
32401,33,30604.79,MG,2024-09-28,543,True,True
32402,42,2383.71,SC,2024-03-27,573,True,True
32403,27,5894.55,RS,2024-11-11,426,True,True
32404,25,2875.0,BA,2024-10-06,514,True,True
32405,38,3537.05,AM,2024-08-11,752,True,True
32406,63,2696.78,SP,2024-07-26,675,True,True
32407,36,1000.0,RN,2024-12-11,589,True,True
32408,39,6715.21,AP,2024-10-04,474,False,True
32409,34,8311.79,CE,2024-02-03,753,False,True
32410,43,2887.94,ES,2024-10-02,481,True,True
32411,62,39538.83,MG,2024-06-04,591,True,True
32412,34,6164.98,SC,2024-12-06,817,True,True
32413,31,5618.5,ES,2024-08-24,781,True,True
32414,49,6697.97,SC,2024-09-20,622,True,True
32415,61,3058.32,SP,2024-05-01,691,True,True
32416,25,2248.27,GO,2024-04-22,778,True,True
32417,35,2672.91,AP,2024-02-21,771,True,True
32418,44,3177.75,CE,2024-01-29,554,True,True
32419,34,7696.47,AM,2024-11-27,545,True,True
32420,31,3632.82,SP,2024-06-02,698,True,True
32421,38,8062.54,SC,2024-03-12,557,False,True
32422,28,1791.35,RS,2024-10-26,547,True,True
32423,30,2935.29,PE,2024-07-22,441,True,True
32424,64,2779.89,SP,2024-07-30,565,False,True
32425,37,1000.0,RS,2024-06-16,679,True,True
32426,51,3407.13,CE,2024-06-19,654,True,True
32427,44,2142.9,SC,2024-11-13,714,False,True
32428,38,7084.71,SP,2024-07-22,642,True,True
32429,47,8831.61,SC,2024-03-05,663,False,True
32430,28,1603.26,ES,2024-04-10,733,False,True
32431,37,4038.56,PE,2024-04-02,633,True,True
32432,35,1765.56,RN,2024-03-22,658,True,True
32433,37,6371.49,MG,2024-05-31,733,False,True
32434,26,2836.64,RN,2024-05-08,300,True,True
32435,28,3205.94,BA,2024-06-19,719,True,True
32436,28,4132.2,ES,2024-02-15,504,True,True
32437,36,6177.9,PR,2024-11-19,774,True,False
32438,62,5136.27,SP,2024-11-20,352,True,True
32439,60,6731.56,MA,2024-02-02,623,True,True
32440,27,8734.32,MS,2024-08-29,498,False,False
32441,29,4418.3,PB,2024-12-04,481,True,False
32442,20,2146.35,PA,2024-06-07,652,True,True
32443,31,1365.07,MA,2024-09-05,744,False,True
32444,47,2669.73,MG,2024-09-16,683,True,True
32445,55,5883.32,SP,2024-12-02,729,True,True
32446,27,1625.44,CE,2024-09-15,578,True,True
32447,28,11603.1,PI,2024-12-08,815,True,True
32448,27,2120.25,CE,2024-07-08,848,True,True
32449,30,4490.3,BA,2024-10-01,653,True,True
32450,44,16011.46,BA,2024-03-11,768,False,True
32451,38,4248.0,SP,2024-07-23,668,True,True
32452,43,2051.51,RJ,2024-07-10,610,False,True
32453,35,1000.0,SP,2024-12-06,761,True,True
32454,28,6801.66,RS,2024-10-24,812,True,False
32455,27,6299.04,SC,2024-11-18,544,True,True
32456,18,7792.13,SC,2024-12-20,607,True,True
32457,43,5380.16,RJ,2024-10-17,690,True,True
32458,48,3199.71,SP,2024-05-27,775,False,True
32459,43,2619.94,BA,2024-12-31,518,True,True
32460,22,5081.59,MG,2024-10-29,642,True,True
32461,42,10850.56,SP,2024-03-26,619,True,True
32462,20,1000.0,BA,2024-06-05,342,False,True
32463,24,10414.49,MT,2024-08-20,810,False,True
32464,32,3895.59,SP,2024-12-18,590,True,True
32465,32,4299.26,MG,2024-02-07,549,True,True
32466,45,8571.44,SP,2024-07-27,640,True,True
32467,39,4287.17,CE,2024-08-08,612,True,True
32468,25,5887.77,AC,2024-08-26,696,False,True
32469,27,1329.94,SP,2024-07-23,533,True,True
32470,28,3936.56,PA,2024-05-02,685,True,True
32471,25,7369.64,RJ,2024-01-15,525,False,True
32472,28,3592.79,SP,2024-03-06,661,True,True
32473,41,3769.47,MA,2024-04-04,775,True,True
32474,27,5604.0,RN,2024-05-14,702,True,True
32475,47,6938.77,MG,2024-12-26,685,False,True
32476,32,16602.82,BA,2024-10-21,300,True,True
32477,29,6985.88,BA,2024-02-13,540,True,True
32478,31,14489.98,SP,2024-03-01,515,True,True
32479,40,4547.77,PA,2024-03-30,704,True,True
32480,33,1000.0,BA,2024-05-05,526,True,True
32481,18,3489.51,ES,2024-04-29,831,True,True
32482,56,2570.7,MT,2024-10-24,569,True,True
32483,22,4673.02,BA,2024-08-27,655,True,True
32484,58,3801.15,MG,2024-02-15,527,True,True
32485,19,6067.62,BA,2024-06-02,588,True,True
32486,43,2874.78,MA,2024-08-20,622,True,True
32487,34,5840.38,MT,2024-11-06,715,True,True
32488,33,6606.25,MA,2024-09-01,950,True,True
32489,22,5056.02,SP,2024-09-16,683,False,True
32490,27,1524.41,SP,2024-02-04,791,True,True
32491,43,10046.83,CE,2024-11-09,528,False,True
32492,53,8069.01,PE,2024-09-02,712,True,True
32493,34,4217.3,MG,2024-11-03,614,True,True
32494,30,1154.11,RS,2024-06-28,728,False,True
32495,21,6258.0,SP,2024-10-14,509,False,True
32496,39,3221.73,MG,2024-12-05,603,True,True
32497,28,3166.47,PA,2024-09-11,623,True,True
32498,21,4616.53,MG,2024-10-13,823,False,True
32499,38,15744.47,SP,2024-05-16,845,True,True
32500,33,5527.83,RJ,2024-09-03,554,True,True
32501,18,4498.37,SC,2024-11-03,487,True,True
32502,25,3238.33,PR,2024-09-03,594,True,True
32503,40,5038.58,SP,2024-02-18,835,True,True
32504,22,4910.33,SP,2024-03-16,727,True,True
32505,50,7961.9,RJ,2024-06-28,429,True,True
32506,29,3212.54,ES,2024-07-17,560,True,True
32507,23,2566.65,PR,2024-04-21,472,False,True
32508,42,3448.55,SP,2024-10-03,523,True,False
32509,34,4584.12,CE,2024-12-01,463,False,True
32510,29,4831.98,SP,2024-08-22,830,True,True
32511,31,4876.56,BA,2024-03-02,646,True,True
32512,19,2224.4,MG,2024-09-22,701,True,True
32513,38,4590.03,SP,2024-07-29,706,True,True
32514,30,8492.2,SP,2024-09-24,718,False,True
32515,40,13599.7,ES,2024-10-17,621,True,True
32516,37,10802.51,RJ,2024-06-03,898,True,True
32517,38,4681.52,RJ,2024-11-28,742,True,True
32518,44,4330.12,PR,2024-12-19,533,False,True
32519,37,13285.61,SP,2024-05-25,572,False,True
32520,31,4501.21,TO,2024-01-19,750,True,True
32521,31,9834.92,MG,2024-06-07,529,True,True
32522,25,4801.69,PR,2024-06-13,742,True,True
32523,43,1000.0,SP,2024-04-11,519,True,True
32524,42,8360.02,BA,2024-08-27,872,False,True
32525,28,10646.68,MT,2024-06-02,717,False,True
32526,50,3780.25,RS,2024-04-13,508,False,True
32527,35,1947.24,SP,2024-08-25,351,True,True
32528,33,16601.96,SP,2024-11-13,651,True,True
32529,19,4373.48,MG,2024-12-05,564,False,True
32530,30,3733.04,PI,2024-10-24,698,True,True
32531,37,7038.13,SP,2024-03-10,722,False,True
32532,23,43872.5,AP,2024-11-02,630,True,True
32533,32,7239.37,RO,2024-07-23,563,True,True
32534,64,5668.06,SP,2024-06-01,458,False,True
32535,40,5196.93,SP,2024-02-19,660,True,True
32536,34,18458.58,PR,2024-01-15,700,True,True
32537,34,7494.01,SP,2024-05-10,598,False,True
32538,20,9808.98,AP,2024-04-11,377,True,True
32539,60,6267.57,SP,2024-02-22,622,False,True
32540,57,7545.35,PA,2024-04-30,400,False,True
32541,39,3933.49,PE,2024-01-12,758,True,True
32542,24,5627.72,BA,2024-08-21,682,True,True
32543,27,2838.7,PE,2024-05-24,635,True,True
32544,26,3273.38,SP,2024-07-28,817,False,True
32545,33,7276.13,ES,2024-06-26,942,True,True
32546,27,2799.3,RJ,2024-03-27,607,True,True
32547,40,5455.63,RN,2024-12-21,612,False,True
32548,34,3662.48,AL,2024-04-29,692,True,True
32549,19,1999.6,RS,2024-10-23,753,True,True
32550,42,5897.03,PR,2024-08-21,759,True,True
32551,26,9139.59,RJ,2024-07-28,679,True,False
32552,46,1716.12,BA,2024-12-01,625,True,True
32553,30,7999.74,SP,2024-07-28,824,False,False
32554,30,2014.16,MG,2024-09-28,572,True,True
32555,18,14536.89,SP,2024-02-14,764,True,False
32556,63,7736.06,AM,2024-02-22,917,True,True
32557,36,1716.05,CE,2024-12-27,625,True,True
32558,31,9724.27,PB,2024-05-11,472,True,True
32559,24,3009.13,MT,2024-01-15,579,True,True
32560,40,2270.26,SP,2024-09-29,803,False,True
32561,28,8755.24,RO,2024-08-04,426,True,True
32562,63,12905.52,PE,2024-12-07,788,True,False
32563,59,7194.38,SP,2024-01-21,392,True,True
32564,41,3650.77,PA,2024-01-15,640,False,True
32565,61,5628.79,RS,2024-10-20,618,True,False
32566,24,3084.9,MG,2024-01-15,689,True,True
32567,28,4274.82,RJ,2024-12-12,834,True,True
32568,28,6812.12,PE,2024-05-10,412,True,True
32569,22,1570.22,PR,2024-10-10,649,True,True
32570,61,7023.72,SP,2024-02-14,529,False,True
32571,21,1587.67,RN,2024-05-05,500,True,True
32572,49,1774.0,SP,2024-01-21,519,True,True
32573,43,8292.29,RS,2024-06-02,677,True,True
32574,30,2501.76,BA,2024-08-29,663,False,True
32575,19,2224.19,SP,2024-06-03,720,True,True
32576,18,3879.71,CE,2024-08-14,598,True,True
32577,27,3062.23,SP,2024-05-12,528,True,True
32578,33,5914.18,SP,2024-02-26,752,True,True
32579,32,5651.82,RS,2024-11-12,629,True,True
32580,35,2233.97,PR,2024-03-08,600,False,True
32581,43,1250.41,MG,2024-12-05,794,True,True
32582,30,4178.6,RS,2024-07-09,538,True,True
32583,26,11853.96,SP,2024-11-19,715,True,True
32584,44,4662.64,GO,2024-10-26,769,True,True
32585,29,3721.63,ES,2024-04-03,630,True,True
32586,28,19619.68,SP,2024-12-02,720,False,True
32587,42,8973.99,SP,2024-11-02,851,True,True
32588,57,1233.85,SP,2024-05-10,870,True,True
32589,55,3931.69,PR,2024-07-21,663,True,True
32590,25,5874.93,CE,2024-11-06,644,True,True
32591,33,2092.04,DF,2024-05-04,557,True,True
32592,24,3888.08,SP,2024-12-23,651,False,True
32593,60,4999.22,TO,2024-08-07,505,True,True
32594,27,4109.35,MA,2024-04-06,623,True,True
32595,26,1865.65,AL,2024-12-27,719,True,True
32596,52,15907.81,CE,2024-09-19,763,True,True
32597,61,6084.24,MG,2024-09-09,549,True,False
32598,40,2471.63,RS,2024-12-17,664,True,True
32599,25,9905.75,RR,2024-10-28,662,False,True
32600,33,4606.38,RJ,2024-02-10,593,False,False
32601,45,10866.1,AC,2024-06-21,600,True,True
32602,35,4521.35,SP,2024-07-04,621,True,True
32603,25,1508.85,MG,2024-12-22,642,True,True
32604,26,2092.78,RS,2024-05-17,509,False,True
32605,50,12244.91,GO,2024-10-25,693,True,True
32606,34,11228.49,ES,2024-04-11,467,True,False
32607,40,1696.85,SP,2024-06-14,582,False,True
32608,30,14979.38,RS,2024-09-01,750,False,True
32609,34,11165.96,MG,2024-08-29,657,True,True
32610,62,2959.06,MG,2024-08-02,632,True,True
32611,29,4617.27,PR,2024-12-19,542,True,True
32612,39,1000.0,DF,2024-04-06,380,True,True
32613,26,2805.65,BA,2024-06-08,802,True,True
32614,25,4149.93,SC,2024-09-13,665,False,True
32615,43,6294.6,SC,2024-03-03,702,True,True
32616,48,4480.03,DF,2024-05-13,542,True,True
32617,39,5491.73,BA,2024-08-07,599,True,True
32618,26,2265.26,CE,2024-09-04,695,False,True
32619,27,6368.24,SC,2024-01-16,797,True,True
32620,55,18892.5,CE,2024-02-15,734,True,True
32621,28,6985.25,PI,2024-11-30,526,True,True
32622,45,5049.91,SP,2024-08-14,561,True,True
32623,28,2717.7,PB,2024-12-08,654,True,True
32624,58,3695.21,MS,2024-05-03,765,True,True
32625,55,1720.4,ES,2024-07-06,514,True,True
32626,20,1546.11,RJ,2024-04-09,568,False,True
32627,43,4646.87,SP,2024-02-10,652,False,False
32628,26,7658.2,PA,2024-04-04,740,True,True
32629,27,2478.66,MG,2024-12-20,657,True,True
32630,32,12792.39,SP,2024-03-20,658,True,True
32631,35,3137.96,CE,2024-12-08,720,False,True
32632,29,4573.63,RO,2024-03-29,634,True,True
32633,35,10471.2,MA,2024-09-05,678,True,True
32634,26,3825.86,BA,2024-08-12,611,True,True
32635,19,8119.83,AC,2024-11-02,920,True,True
32636,35,7770.81,PR,2024-05-06,901,True,True
32637,33,2866.53,BA,2024-11-04,566,True,True
32638,39,2928.83,BA,2024-01-07,759,True,False
32639,38,13067.7,RO,2024-10-05,815,True,True
32640,53,14128.63,RJ,2024-08-17,713,True,False
32641,32,8106.57,ES,2024-05-29,404,True,True
32642,18,2454.83,MG,2024-07-21,704,False,True
32643,37,9845.62,SP,2024-08-05,678,True,True
32644,39,3934.5,MA,2024-09-06,598,True,True
32645,33,1781.24,PA,2024-01-24,363,False,True
32646,39,2953.2,SC,2024-07-24,546,True,True
32647,29,4109.34,SP,2024-09-02,558,True,False
32648,25,11722.2,PI,2024-03-15,585,True,True
32649,38,2586.29,RS,2024-05-03,608,True,True
32650,27,2269.69,SC,2024-07-20,545,True,True
32651,32,3340.23,MA,2024-02-21,667,True,True
32652,33,4458.14,PR,2024-02-25,719,True,True
32653,33,8420.46,SP,2024-04-28,465,False,True
32654,36,7756.91,PE,2024-04-27,643,True,True
32655,19,1000.0,BA,2024-10-21,574,True,True
32656,63,3697.26,SP,2024-01-28,693,True,True
32657,40,5426.91,SP,2024-06-07,475,True,True
32658,31,2449.61,PA,2024-11-08,662,True,True
32659,26,2632.38,SP,2024-04-14,634,False,True
32660,23,8100.37,GO,2024-09-21,552,True,False
32661,39,8489.13,MT,2024-01-02,563,False,True
32662,29,4265.16,MG,2024-02-03,520,True,True
32663,27,6778.76,SP,2024-07-12,692,True,True
32664,30,7119.19,PA,2024-03-14,479,True,True
32665,35,2043.76,RJ,2024-06-28,575,False,True
32666,39,2065.76,SP,2024-03-20,690,True,False
32667,38,3588.18,SP,2024-10-25,913,True,True
32668,50,2823.15,AM,2024-10-27,732,True,True
32669,27,3049.28,BA,2024-09-12,751,True,True
32670,37,4554.62,RS,2024-02-20,803,True,True
32671,24,4567.24,PB,2024-07-01,457,True,True
32672,34,1000.0,SC,2024-09-05,619,False,True
32673,35,5305.4,MG,2024-02-23,849,True,True
32674,27,4017.64,RS,2024-08-02,712,True,True
32675,31,5886.97,PB,2024-10-29,570,True,True
32676,46,2943.2,RJ,2024-08-17,627,True,True
32677,25,2956.21,SC,2024-04-24,677,True,True
32678,32,3595.97,RO,2024-03-05,541,False,True
32679,57,11554.79,AC,2024-11-19,505,True,True
32680,33,3521.22,AM,2024-04-06,754,True,True
32681,41,11952.13,PB,2024-10-04,578,False,False
32682,46,10739.48,SC,2024-08-03,623,False,True
32683,27,3749.2,PR,2024-08-13,675,True,True
32684,27,3265.5,AP,2024-07-11,543,True,True
32685,42,3357.84,RN,2024-07-13,498,True,True
32686,42,4379.75,RJ,2024-05-01,634,True,False
32687,21,3142.97,MG,2024-05-14,721,True,True
32688,29,8853.52,MG,2024-07-10,928,True,True
32689,31,2931.98,RN,2024-02-03,555,True,False
32690,46,9802.85,PR,2024-03-06,748,True,True
32691,31,2330.89,DF,2024-10-03,616,True,True
32692,56,1294.77,SP,2024-10-31,727,True,True
32693,64,1167.1,PE,2024-10-14,774,True,True
32694,43,3189.83,MG,2024-03-14,569,True,True
32695,38,2575.86,RJ,2024-12-05,681,False,True
32696,31,2484.44,PE,2024-07-07,616,True,True
32697,22,10790.36,SP,2024-02-19,675,True,True
32698,35,2737.46,PE,2024-11-16,667,True,True
32699,30,1019.97,MA,2024-09-19,889,True,False
32700,30,7721.74,PA,2024-06-06,487,True,True
32701,39,14312.0,PB,2024-01-09,634,True,True
32702,32,7043.7,MG,2024-06-06,736,False,True
32703,42,2875.26,MG,2024-03-09,514,True,False
32704,31,5637.96,TO,2024-09-28,755,True,True
32705,25,2584.65,SP,2024-06-23,732,True,True
32706,32,2259.08,SP,2024-02-20,578,True,True
32707,59,4196.09,AL,2024-02-01,622,True,True
32708,44,4695.77,PR,2024-01-23,645,True,True
32709,27,4178.77,AM,2024-02-08,811,False,True
32710,31,18719.66,MG,2024-09-06,595,True,True
32711,57,5085.93,MG,2024-10-09,527,False,True
32712,25,10591.34,BA,2024-09-01,571,True,True
32713,28,29304.78,CE,2024-04-06,735,True,True
32714,28,3364.94,PE,2024-06-11,720,False,True
32715,35,5535.11,RJ,2024-12-24,718,True,True
32716,31,9448.19,SE,2024-12-23,394,True,True
32717,23,5418.91,PR,2024-11-18,860,False,True
32718,37,3937.54,SP,2024-06-27,718,True,True
32719,24,32042.6,BA,2024-05-12,669,False,True
32720,36,12818.93,RJ,2024-12-22,825,True,True
32721,33,1000.0,BA,2024-06-14,607,True,True
32722,33,14557.71,SP,2024-08-19,736,True,True
32723,22,17681.45,AL,2024-02-27,612,True,True
32724,37,12788.25,SP,2024-05-06,756,True,True
32725,32,8960.05,RS,2024-01-24,581,False,True
32726,31,16996.49,SP,2024-02-22,744,True,True
32727,36,9957.7,PE,2024-12-12,610,True,True
32728,36,7808.58,SP,2024-12-08,730,True,True
32729,18,5471.57,DF,2024-08-11,827,True,True
32730,25,2085.4,PE,2024-02-24,618,True,True
32731,27,1638.96,RS,2024-09-19,588,True,True
32732,39,9121.27,PR,2024-10-12,797,True,True
32733,35,8991.57,SE,2024-12-19,672,True,True
32734,42,4749.66,RJ,2024-03-11,663,False,True
32735,41,2476.66,PE,2024-09-13,651,True,True
32736,49,1990.19,BA,2024-05-21,633,True,True
32737,30,3678.45,DF,2024-04-09,652,True,True
32738,30,8617.05,RS,2024-02-04,717,True,True
32739,46,29457.91,AC,2024-03-01,642,True,True
32740,27,4819.33,RJ,2024-07-17,696,True,True
32741,32,6187.0,MT,2024-05-01,790,True,True
32742,26,12097.52,BA,2024-06-02,528,True,True
32743,55,4670.14,MT,2024-09-05,520,True,True
32744,31,6601.15,TO,2024-12-03,537,False,True
32745,27,9486.14,SP,2024-02-21,734,False,True
32746,39,11868.24,SP,2024-12-24,722,True,True
32747,27,5132.3,SP,2024-01-22,529,True,True
32748,58,3346.02,MG,2024-02-23,652,True,True
32749,30,5786.49,RS,2024-04-08,556,False,True
32750,38,1264.15,MG,2024-06-19,529,True,True
32751,30,6216.52,SP,2024-11-18,845,False,True
32752,44,9833.11,AM,2024-03-14,587,False,True
32753,53,19121.93,SP,2024-11-20,655,True,True
32754,43,10298.12,BA,2024-12-30,555,False,True
32755,48,1000.0,RR,2024-10-03,659,True,True
32756,24,14964.3,BA,2024-07-29,715,False,True
32757,56,15891.81,MG,2024-08-17,527,True,True
32758,37,2353.11,CE,2024-10-02,750,True,True
32759,50,3567.08,MA,2024-05-17,876,True,True
32760,39,15541.28,BA,2024-05-02,421,True,True
32761,27,5138.15,PE,2024-08-23,887,False,True
32762,36,3071.65,SP,2024-07-07,688,True,False
32763,23,2694.14,RJ,2024-06-06,667,True,True
32764,40,40443.99,MT,2024-02-04,950,True,True
32765,31,9227.85,PB,2024-12-22,683,True,True
32766,25,3932.85,RJ,2024-04-27,596,True,True
32767,62,15411.95,SC,2024-05-05,776,True,True
32768,54,4572.49,AC,2024-11-09,620,True,True
32769,53,12953.59,SP,2024-08-07,870,True,True
32770,43,7824.27,DF,2024-06-03,722,True,True
32771,39,3748.41,MG,2024-06-16,741,True,False
32772,38,7322.02,SP,2024-09-30,732,False,True
32773,24,7562.66,RJ,2024-06-29,726,True,True
32774,54,9326.91,RS,2024-10-27,703,False,True
32775,52,18083.08,ES,2024-03-29,788,True,True
32776,42,28838.59,SP,2024-11-02,560,False,True
32777,57,6828.87,PI,2024-08-08,537,False,True
32778,34,1068.05,MG,2024-08-23,787,True,True
32779,32,9910.22,SP,2024-06-27,719,False,True
32780,61,3989.39,MG,2024-07-10,662,True,False
32781,32,1270.32,PA,2024-03-11,672,True,True
32782,37,8540.34,BA,2024-05-11,759,True,True
32783,30,6985.02,MG,2024-04-21,770,True,True
32784,37,2580.06,RS,2024-12-09,652,True,True
32785,41,1903.14,ES,2024-09-07,600,True,True
32786,37,15012.8,SP,2024-08-10,550,False,True
32787,33,7368.18,PA,2024-04-16,817,True,False
32788,29,2610.29,AL,2024-07-12,512,True,True
32789,38,8350.16,AM,2024-05-21,739,True,False
32790,55,3511.59,PE,2024-03-28,626,False,True
32791,18,7599.32,BA,2024-05-23,453,True,True
32792,25,6318.66,MG,2024-07-28,781,True,True
32793,25,1000.0,MG,2024-02-15,388,True,True
32794,56,5359.51,SP,2024-02-04,812,True,True
32795,38,4301.66,SP,2024-05-25,593,False,False
32796,59,2718.24,SP,2024-07-20,724,False,False
32797,35,1787.87,SP,2024-08-24,895,True,True
32798,32,4129.81,SP,2024-10-14,591,True,True
32799,44,3706.38,RN,2024-08-24,498,False,True
32800,26,8276.11,SP,2024-01-30,950,True,False
32801,30,4375.92,PB,2024-07-10,549,False,True
32802,32,5275.7,RS,2024-11-17,746,True,True
32803,29,6385.16,AP,2024-09-13,800,True,True
32804,30,3390.97,BA,2024-06-27,578,True,True
32805,23,2214.8,BA,2024-09-16,780,False,True
32806,26,28875.52,PE,2024-09-10,693,True,True
32807,29,4618.52,PR,2024-05-28,519,True,True
32808,44,4154.72,BA,2024-05-11,555,True,True
32809,26,15226.27,CE,2024-11-20,728,False,True
32810,30,22241.24,SE,2024-01-31,759,True,True
32811,22,15623.95,PA,2024-06-24,750,False,True
32812,34,3596.56,CE,2024-01-25,498,True,True
32813,36,6488.72,PA,2024-09-10,729,True,True
32814,50,7845.0,BA,2024-01-03,782,True,True
32815,45,29421.1,RJ,2024-08-05,627,True,True
32816,28,6878.7,MG,2024-05-01,607,False,True
32817,25,7127.29,PI,2024-02-10,503,False,True
32818,26,2185.29,PE,2024-12-11,732,False,True
32819,61,1800.41,RJ,2024-11-27,550,True,True
32820,39,14523.34,BA,2024-06-05,471,True,True
32821,20,6481.16,PE,2024-07-08,832,True,True
32822,25,7029.18,MA,2024-08-17,576,True,False
32823,33,11601.38,SC,2024-03-05,492,False,True
32824,27,9719.07,AM,2024-11-17,709,True,True
32825,44,8755.47,MG,2024-08-26,663,True,True
32826,35,8174.21,PE,2024-03-12,480,True,True
32827,36,5491.47,MT,2024-02-12,564,True,True
32828,32,5809.74,PA,2024-09-17,728,True,True
32829,28,10227.48,PR,2024-12-01,779,True,True
32830,35,2319.89,PI,2024-06-08,579,True,True
32831,41,2121.04,SC,2024-06-30,618,False,True
32832,30,5246.72,PE,2024-07-28,792,True,True
32833,33,5537.54,RJ,2024-05-30,687,True,True
32834,47,8774.17,AL,2024-12-24,735,True,True
32835,25,4114.04,TO,2024-05-17,589,False,True
32836,34,2637.72,RN,2024-07-17,791,True,True
32837,30,7953.8,RJ,2024-12-14,722,True,True
32838,40,14433.03,SP,2024-04-11,483,True,True
32839,19,6581.59,SP,2024-06-05,719,True,True
32840,39,1535.83,DF,2024-02-20,585,False,True
32841,24,6126.88,RN,2024-03-20,516,True,True
32842,22,1048.27,PE,2024-11-16,663,True,True
32843,41,4755.87,PE,2024-10-25,674,True,False
32844,37,1000.0,PA,2024-06-12,711,True,True
32845,53,3483.86,PR,2024-05-21,752,False,True
32846,33,7397.09,PR,2024-02-06,524,True,True
32847,34,3911.42,RJ,2024-12-21,704,True,True
32848,40,12320.05,MA,2024-01-31,656,True,True
